S,N,C,D,E,T,error,prob,type
0.9776453055141581,0.9000443989411927,0.9799515385373887,0.9368916022450235,0.8617933244325767,0.911111032468852,replace_name_with_scene_kw,0.6,original
0.0058309037900874635,0.0038986354775828467,0.9304265497570526,0.6633578348732488,0.8107476635514018,0.028985507246376812,replace_name_with_scene_kw,0.6,contiguous
0.9776453055141581,0.9004417344958456,0.9802005401151609,0.9370987039609509,0.8613333333333333,0.9117864662199084,replace_name_with_scene_kw,0.7,original
0.0058309037900874635,0.0038986354775828467,0.930780653606279,0.6634368035999864,0.8107476635514018,0.028985507246376812,replace_name_with_scene_kw,0.7,contiguous
0.9776453055141581,0.9008686262341339,0.9804494966329257,0.9375681109901872,0.8614483311081441,0.9204038867213024,replace_name_with_scene_kw,0.8,original
0.0058309037900874635,0.0038986354775828467,0.9312432399594455,0.6635401083147209,0.8107476635514018,0.028985507246376812,replace_name_with_scene_kw,0.8,contiguous
0.9776453055141581,0.9010898478152161,0.9806982431719506,0.9376921727727598,0.8613333333333333,0.9230893087161872,replace_name_with_scene_kw,0.9,original
0.0058309037900874635,0.0038986354775828467,0.9312976822458584,0.6635522601733648,0.8107476635514018,0.028985507246376812,replace_name_with_scene_kw,0.9,contiguous
0.9776453055141581,0.8945559338262271,0.9746374791931925,0.9323126253740128,0.8606578101253921,0.8182212614477586,replace_name_with_transition_kw,0.01,original
0.0058309037900874635,0.0038986354775828467,0.9253071499088564,0.6622239500060341,0.8107476635514018,0.028985507246376812,replace_name_with_transition_kw,0.01,contiguous
0.9776453055141581,0.8803488310565598,0.9593101762979769,0.9188673107881534,0.84785908195551,0.6131409749639548,replace_name_with_transition_kw,0.05,original
0.0058309037900874635,0.003961846363481519,0.908350534960516,0.6584959433229784,0.810469150123662,0.028944099378881993,replace_name_with_transition_kw,0.05,contiguous
0.9776453055141581,0.8622192191982698,0.9362812076764527,0.9006645258499294,0.832717642963645,0.45052901981033955,replace_name_with_transition_kw,0.1,original
0.0058309037900874635,0.0038986354775828467,0.8840708410113308,0.6535963562830925,0.8107476635514018,0.028985507246376812,replace_name_with_transition_kw,0.1,contiguous
0.9776453055141581,0.8448771306123127,0.9141291748537291,0.8816632741425808,0.8100155039103566,0.35778409004013134,replace_name_with_transition_kw,0.15,original
0.0058309037900874635,0.003961846363481519,0.8660736178422181,0.6500216471441491,0.810469150123662,0.028944099378881993,replace_name_with_transition_kw,0.15,contiguous
0.9776453055141581,0.8268973162249186,0.8882437550318147,0.8592365267510577,0.7907188096641414,0.2928559030945331,replace_name_with_transition_kw,0.2,original
0.0058309037900874635,0.003961846363481519,0.8417703837024441,0.6455203080720473,0.810469150123662,0.028944099378881993,replace_name_with_transition_kw,0.2,contiguous
0.9776453055141581,0.7936536822721696,0.8384037242852974,0.8153612633834604,0.7578241783712993,0.220152218535429,replace_name_with_transition_kw,0.3,original
0.0058309037900874635,0.004150015129630991,0.7885620319089931,0.6361882685093878,0.8096336098404429,0.028739392879013215,replace_name_with_transition_kw,0.3,contiguous
0.9776453055141581,0.7699323927535475,0.7902423648213474,0.7770685527993948,0.6953450653832791,0.1813635116999735,replace_name_with_transition_kw,0.4,original
0.0058309037900874635,0.004274973009881788,0.7422424093876037,0.6289039381590732,0.8090765829849635,0.02857609424663926,replace_name_with_transition_kw,0.4,contiguous
0.9776453055141581,0.7416518128895322,0.725190321719772,0.7224363470133541,0.6776021706486511,0.1476895191415297,replace_name_with_transition_kw,0.5,original
0.0058309037900874635,0.0042771688472016105,0.6800563154306152,0.6205267928548034,0.8090765829849635,0.028696818592715716,replace_name_with_transition_kw,0.5,contiguous
0.9781017138599107,0.7180462791328932,0.6638866902875079,0.6708068751704463,0.6195571574620431,0.12780987420269138,replace_name_with_transition_kw,0.6,original
0.0058309037900874635,0.00421103017820984,0.6153305139198664,0.6126445068424464,0.8093550964127033,0.028577260665441927,replace_name_with_transition_kw,0.6,contiguous
0.9782538499751615,0.6957515997758449,0.5869305891201412,0.6105822324017562,0.5374596283763204,0.11075068945474638,replace_name_with_transition_kw,0.7,original
0.0058309037900874635,0.0043999308901325855,0.5467843213433269,0.6050442026240828,0.8085195561294842,0.028412795614265306,replace_name_with_transition_kw,0.7,contiguous
0.9784059860904124,0.6749562199657725,0.5039495187775607,0.5429111547612863,0.4854846990568148,0.09822849113749725,replace_name_with_transition_kw,0.8,original
0.0058309037900874635,0.00446167788448471,0.47011712098806846,0.5976510472837416,0.8082410427017445,0.02829090484938617,replace_name_with_transition_kw,0.8,contiguous
0.9787102583209141,0.6564759727031728,0.41695592508848256,0.4703147548264443,0.4377013641186175,0.0888475650307343,replace_name_with_transition_kw,0.9,original
0.0058309037900874635,0.004462409830257984,0.3824143972572427,0.5904133841282762,0.8082410427017445,0.02833114629807833,replace_name_with_transition_kw,0.9,contiguous
0.9719715161564885,0.8971122893449538,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.01,original
0.005247813411078717,0.0038985088573984493,0.9285132059070291,0.663090644141213,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.01,contiguous
0.9548477658338024,0.895444212672507,0.9782077320926718,0.9351170384952031,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.05,original
0.0058309037900874635,0.0038986354775828467,0.9270953514119407,0.6634550542044335,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.05,contiguous
0.9258609401161454,0.8927598445276995,0.9781545801845182,0.9350197210770727,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.1,original
0.005247813411078717,0.0038985088573984493,0.9257995727134926,0.6637894603487202,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.1,contiguous
0.8950323466189225,0.8903412167593601,0.9782077176570638,0.9351413385814329,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.15,original
0.00466472303206997,0.003898382237214052,0.924342527228403,0.6641667675518683,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.15,contiguous
0.8623988736564009,0.8876931640619012,0.9780482763682112,0.9350196767676874,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.2,original
0.005247813411078717,0.0038985088573984493,0.9220501533252342,0.6647641613887553,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.2,contiguous
0.8093133118966769,0.883589408241812,0.9779154543402588,0.934788626602576,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.3,original
0.00466472303206997,0.003898382237214052,0.9185146594991321,0.6656926321643628,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.3,contiguous
0.7275254733584811,0.8783888435201721,0.9779420158587276,0.93480083041335,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.4,original
0.002332361516034985,0.0038978757564764642,0.9155367298798376,0.6664827823248914,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.4,contiguous
0.6421233113591645,0.8734780186393521,0.9777826755838545,0.9346305842512196,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.5,original
0.0029154518950437313,0.003898002376660861,0.9126251260204755,0.6672626507749967,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.5,contiguous
0.5484024398541405,0.8688207742343657,0.9775967882026159,0.9344483397753104,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.6,original
0.0029154518950437313,0.003898002376660861,0.9088884167153047,0.668272017565054,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.6,contiguous
0.4403036740165597,0.8642267280672794,0.9775702988034063,0.9343633052179993,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.7,original
0.0029154518950437313,0.003898002376660861,0.9061067594940135,0.6690311343404098,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.7,contiguous
0.35245009255579773,0.8610219291426973,0.9774375200352559,0.9343024948745319,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.8,original
0.0,0.0038973692757388765,0.9022673606536321,0.6700893215485769,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.8,contiguous
0.1708924352836138,0.8551759639727348,0.9773844402581202,0.9340838034179317,0.8624833110814418,0.8936170212765958,remove_scene_kw,0.9,original
0.0005830903790087462,0.003897495895923273,0.9000382700702463,0.6707098149989964,0.8107476635514018,0.028985507246376812,remove_scene_kw,0.9,contiguous
0.9736669923084976,0.8972730090822274,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.01,original
0.0058309037900874635,0.0038986354775828467,0.9288446824789596,0.6630056745377998,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.01,contiguous
0.9551893667209349,0.8955518459699761,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.05,original
0.0058309037900874635,0.0038986354775828467,0.9288683774963697,0.6629996069467452,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.05,contiguous
0.9223189516276123,0.8926494881576377,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.1,original
0.005247813411078717,0.0038985088573984493,0.9289394625486003,0.6629814041735813,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.1,contiguous
0.8928114695522493,0.890196387486545,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.15,original
0.005247813411078717,0.0038985088573984493,0.9288920725137799,0.6629935393556906,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.15,contiguous
0.8705769694471119,0.8884602563566858,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.2,original
0.004081632653061223,0.0038982556170296554,0.9290342547106201,0.6629571349198298,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.2,contiguous
0.7990844939294888,0.8833018927051333,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.3,original
0.004081632653061223,0.003898255617029655,0.9291528144628451,0.6629268047372152,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.3,contiguous
0.7286052678969384,0.878864204797666,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.4,original
0.0034985422740524776,0.0038981289968452577,0.9291764852862373,0.6629207349255315,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.4,contiguous
0.655233463538324,0.8747308544040513,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.5,original
0.00466472303206997,0.003898382237214052,0.9291528023704656,0.6629268036267483,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.5,contiguous
0.5526932990230902,0.869744904736866,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.6,original
0.002332361516034985,0.0038978757564764647,0.9293187279542338,0.6628843360417003,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.6,contiguous
0.4484780520554147,0.865385118536231,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.7,original
0.0011661807580174925,0.0038976225161076704,0.9293661663770898,0.662872205300849,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.7,contiguous
0.3254513307085392,0.8609885492616944,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.8,original
0.0005830903790087462,0.003897495895923273,0.9294136047999458,0.6628600745599977,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.8,contiguous
0.1742021375163128,0.856450386415592,0.9782608695652174,0.9351900052056223,0.8624833110814418,0.8936170212765958,lowercase_scene_line,0.9,original
0.0011661807580174925,0.0038976225161076704,0.9294373119097354,0.66285400807941,0.8107476635514018,0.028985507246376812,lowercase_scene_line,0.9,contiguous
0.9776453055141581,0.889494481147989,0.9727042004505876,0.9302310994564655,0.8558928250275514,0.8929877135151333,lowercase_character_line,0.01,original
0.0058309037900874635,0.0038986354775828467,0.9235728472016437,0.6619515845358971,0.809048329512007,0.028985507246376812,lowercase_character_line,0.01,contiguous
0.9776453055141581,0.8598983614821704,0.9510346974202595,0.9115855926714482,0.8368417008156728,0.8929877135151333,lowercase_character_line,0.05,original
0.0058309037900874635,0.003898129489850519,0.9029594262854521,0.6580007154849377,0.8014903028294753,0.028985507246376812,lowercase_character_line,0.05,contiguous
0.9776453055141581,0.8248896398686721,0.9237988470455853,0.8853817344225912,0.8207920551418061,0.892358405753671,lowercase_character_line,0.1,original
0.0058309037900874635,0.0040272424418141915,0.8800551739751024,0.6538127058779846,0.7941521374044913,0.028985507246376812,lowercase_character_line,0.1,contiguous
0.9776453055141581,0.8000130081558222,0.8984616764452846,0.865876243491033,0.7979427453030454,0.8910997902307463,lowercase_character_line,0.15,original
0.0058309037900874635,0.004086377256752316,0.8476913134569248,0.6479451846000182,0.7845984047512266,0.028985507246376812,lowercase_character_line,0.15,contiguous
0.9776453055141581,0.7687354129753766,0.867725566954614,0.8358788297392212,0.7757138105889732,0.8892206684535123,lowercase_character_line,0.2,original
0.0058309037900874635,0.0043449921741991505,0.818545311244183,0.6431721529229848,0.7791543594535104,0.028985507246376812,lowercase_character_line,0.2,contiguous
0.977797441629409,0.718866663726293,0.8041117764549416,0.7812752110133817,0.7095022193084527,0.8843964209299839,lowercase_character_line,0.3,original
0.0058309037900874635,0.004718806757373373,0.761154109048253,0.6344013549731178,0.7619202746732767,0.028985507246376812,lowercase_character_line,0.3,contiguous
0.9776453055141581,0.6769569716193402,0.7333365630767283,0.7191634363913144,0.6527816321216162,0.8823859314194944,lowercase_character_line,0.4,original
0.0058309037900874635,0.004844401614030702,0.6822342521145188,0.6243173122974592,0.7428957489181556,0.028985507246376812,lowercase_character_line,0.4,contiguous
0.977797441629409,0.6352341597367834,0.6438539208957076,0.641138678505869,0.5987012187309965,0.8800858936810855,lowercase_character_line,0.5,original
0.007566644164526998,0.005610922032914732,0.6022911252204202,0.6156344810191331,0.7263043327176029,0.028985507246376812,lowercase_character_line,0.5,contiguous
0.9779495777446598,0.603939333227393,0.5530997189175799,0.5642592590579534,0.522685513050922,0.8815026474254255,lowercase_character_line,0.6,original
0.008142983901635188,0.006305548929246324,0.5197828648144804,0.6073777397350743,0.7144021745177507,0.028985507246376812,lowercase_character_line,0.6,contiguous
0.9785581222056633,0.5750052332543456,0.4496768798607101,0.47551258807881813,0.44371119970716455,0.8815100855948754,lowercase_character_line,0.7,original
0.012767173262721022,0.008686810590278158,0.4156530375429511,0.5980558574232334,0.6988651862142911,0.028985507246376812,lowercase_character_line,0.7,contiguous
0.9785581222056633,0.5463494029999185,0.32380023592221563,0.358210394665935,0.33539949228005406,0.8796997407672892,lowercase_character_line,0.8,original
0.015652261667809836,0.009682058695008058,0.29523149661701925,0.5892445257043478,0.6871843096531147,0.028985507246376812,lowercase_character_line,0.8,contiguous
0.9787102583209141,0.5223294599998018,0.170813386991504,0.22721723597282137,0.24623059531255156,0.8762009919697686,lowercase_character_line,0.9,original
0.016225269961350923,0.010362385229345957,0.15994187911991697,0.5811830557432328,0.6728576641266584,0.028985507246376812,lowercase_character_line,0.9,contiguous
0.9721259538266643,0.8828734720358904,0.9526746296878841,0.9247634288719613,0.8588875460994301,0.8909078895202855,create_watermark_line,0.01,original
0.005934718100890206,0.0038211208841089964,0.9041110799135931,0.6590598710155099,0.8014123574266334,0.0,create_watermark_line,0.01,contiguous
0.9471293454200221,0.8319066808090309,0.861026590269446,0.888844017981072,0.8469615864545149,0.8693977186142618,create_watermark_line,0.05,original
0.005934718100890206,0.0038209905654232267,0.8241128039108645,0.658746751045056,0.7992337734846771,0.0,create_watermark_line,0.05,contiguous
0.9204772465803384,0.7699720923091147,0.7709780102848238,0.8484839336925768,0.8260529842092442,0.8386887325389634,create_watermark_line,0.1,original
0.004747774480712165,0.0036237747545147534,0.7399291787968236,0.6581552790866207,0.7893589767858722,0.0,create_watermark_line,0.1,contiguous
0.8961358767014558,0.7132433520955804,0.6960290611133161,0.8129183192054699,0.8146419641425038,0.8152887382551139,create_watermark_line,0.15,original
0.004747774480712165,0.0031632060846355217,0.6723917414215399,0.6579206494069367,0.7880203285125719,0.0,create_watermark_line,0.15,contiguous
0.8521825626370012,0.6553663983337703,0.6362227834049408,0.7800857626714972,0.803154542100126,0.8050647666063014,create_watermark_line,0.2,original
0.004747774480712165,0.0027015089724909433,0.6170783706722629,0.6578146098806534,0.7770690139161752,0.0,create_watermark_line,0.2,contiguous
0.8041857094357809,0.5525859740860264,0.5426931018245852,0.7250523463111648,0.7847013725477888,0.749908151699241,create_watermark_line,0.3,original
0.001780415430267062,0.002175650713699423,0.528420528185532,0.6569260675180664,0.762458191305998,0.0,create_watermark_line,0.3,contiguous
0.7237393688054883,0.45124441307711205,0.4711965945641878,0.6762715221980852,0.7656581672493458,0.6574191694298427,create_watermark_line,0.4,original
0.0029673590504451035,0.0015167373615995255,0.4641518395192973,0.6562704091347697,0.7505271205459543,0.0,create_watermark_line,0.4,contiguous
0.6532526015780149,0.36652392216845925,0.41804833808471703,0.6359701056187712,0.751411257043466,0.6063517322139194,create_watermark_line,0.5,original
0.003560830860534124,0.0011870526778929948,0.4120851575976466,0.6554601357700154,0.7329282725177382,0.0,create_watermark_line,0.5,contiguous
0.5484873258513098,0.2817454110324841,0.37539552302037127,0.6009185669370101,0.7353772838861609,0.5069433723710087,create_watermark_line,0.6,original
0.001780415430267062,0.0007258548642958127,0.3703917896310619,0.6551368980237962,0.7237244150486257,0.0,create_watermark_line,0.6,contiguous
0.445508000210647,0.20523673735585138,0.3400119391776192,0.5682451826601009,0.7271701525631026,0.38929118348566616,create_watermark_line,0.7,original
0.001780415430267062,0.0005279439194331839,0.33735338409509963,0.6547527801553288,0.7128202022482893,0.0,create_watermark_line,0.7,contiguous
0.32798355946540836,0.13837721424749938,0.3116499528023303,0.5414432640160363,0.7115185389742246,0.27631732523067865,create_watermark_line,0.8,original
0.003560830860534124,0.0005278350623156147,0.3089911785805303,0.6548043594933028,0.706381671761334,0.0,create_watermark_line,0.8,contiguous
0.18672249859028328,0.06780214577001867,0.28724008963730474,0.515088858308391,0.703559337313792,0.17681018069009174,create_watermark_line,0.9,original
0.0,0.000132013201320132,0.2852672996260507,0.6541484722991757,0.6954296543706171,0.0,create_watermark_line,0.9,contiguous
0.9767283934255742,0.8916118262936379,0.9772924646042774,0.9314005836060539,0.862289986648865,0.8936170212765958,insert_asterisks_or_numbers,0.01,original
0.0058309037900874635,0.0038986354775828467,0.9290745058515286,0.6630244769799467,0.8106085697108816,0.028985507246376812,insert_asterisks_or_numbers,0.01,contiguous
0.9748922822193153,0.868774837395393,0.9742994030484147,0.9166731099138004,0.8611427174344074,0.887732046159029,insert_asterisks_or_numbers,0.05,original
0.0058309037900874635,0.003638642306892332,0.9289589620607973,0.6630512104762153,0.8070608711820959,0.028985507246376812,insert_asterisks_or_numbers,0.05,contiguous
0.9702755755240844,0.8414489610214613,0.9714935394460733,0.8969325445320926,0.8586611809259358,0.8790374752834085,insert_asterisks_or_numbers,0.1,original
0.0058309037900874635,0.0032460725513745957,0.928656661688296,0.6626944171221598,0.8013574238180077,0.028985507246376812,insert_asterisks_or_numbers,0.1,contiguous
0.9601261910665487,0.8163919326759352,0.9678823631095739,0.8789296753640073,0.8578781977904907,0.8696273790732132,insert_asterisks_or_numbers,0.15,original
0.00466472303206997,0.0037008070268843805,0.9293755540075734,0.6631481652901028,0.799719292637589,0.028985507246376812,insert_asterisks_or_numbers,0.15,contiguous
0.9590063457393562,0.7886882524553103,0.9647360890318607,0.8615507764831907,0.8560040821141864,0.8540366237402951,insert_asterisks_or_numbers,0.2,original
0.004081632653061223,0.0037009789627562087,0.929244329103312,0.6630401478929044,0.798456662133746,0.028985507246376812,insert_asterisks_or_numbers,0.2,contiguous
0.941804494503835,0.7415883915099732,0.9597344913390506,0.8255701131422523,0.8502998421754508,0.837908418888993,insert_asterisks_or_numbers,0.3,original
0.00466472303206997,0.003497857517055977,0.9291222827574626,0.6627878221750217,0.7920111824448378,0.028985507246376812,insert_asterisks_or_numbers,0.3,contiguous
0.9254004201714373,0.6909529124197344,0.9526949004221615,0.7877867503639762,0.8453668577316655,0.8142050948932562,insert_asterisks_or_numbers,0.4,original
0.004081632653061223,0.0031135471544888062,0.9295617778439615,0.663281847264615,0.7849055737209396,0.028985507246376812,insert_asterisks_or_numbers,0.4,contiguous
0.8980533782841544,0.6506676493480713,0.9493541383607427,0.7532412822100352,0.8374121865136314,0.773404361676189,insert_asterisks_or_numbers,0.5,original
0.0029154518950437313,0.0024637305689204523,0.9300811172911232,0.6630504175131197,0.7750949243234773,0.028985507246376812,insert_asterisks_or_numbers,0.5,contiguous
0.8640440264697119,0.6075166358457299,0.9438141059803492,0.7158910138621265,0.8268689607303628,0.7427680555379078,insert_asterisks_or_numbers,0.6,original
0.002332361516034985,0.0018821518130882695,0.928954308335746,0.6628142840145775,0.7727572904745539,0.028985507246376812,insert_asterisks_or_numbers,0.6,contiguous
0.8147946064610085,0.5557624716911064,0.9399171622137553,0.6730907737284635,0.8171016447825801,0.6850203037620004,insert_asterisks_or_numbers,0.7,original
0.002332361516034985,0.0016865319186404998,0.9301222919480805,0.66288177690296,0.7628362877995576,0.028985507246376812,insert_asterisks_or_numbers,0.7,contiguous
0.7583547394547885,0.5084799073903123,0.9376491109011786,0.6344032446057831,0.8044364791593231,0.63005345742564,insert_asterisks_or_numbers,0.8,original
0.002332361516034985,0.001229785246826177,0.9296463236194468,0.6628805464818743,0.7570116838390649,0.028985507246376812,insert_asterisks_or_numbers,0.8,contiguous
0.6213895789393782,0.42295059920123695,0.9340606082338556,0.5800407871199198,0.7873813824566864,0.5353100959929685,insert_asterisks_or_numbers,0.9,original
0.002332361516034985,0.0011629424259577566,0.9294062616511785,0.6629325601951566,0.7509876246386981,0.028985507246376812,insert_asterisks_or_numbers,0.9,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.01,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.01,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.05,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.05,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.1,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.1,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.15,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.15,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.2,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.2,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.3,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.3,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.4,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.4,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.5,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.5,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.6,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.6,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.7,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.7,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.8,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.8,contiguous
0.9776453055141581,0.8835418671799807,0.9782608695652174,0.9379865075246497,0.9777832330919356,0.8936170212765958,insert_dialogue_expressions,0.9,original
0.005934718100890206,0.003952569169960474,0.926957435627956,0.6616696336550173,0.9822485207100591,0.0,insert_dialogue_expressions,0.9,contiguous
